index_i,index_j,wind_speed,wind_to_direction_x,wind_to_direction_y
0,0,22.6965111365,-0.2579783400065907,0.20484574038483133
0,1,16.775196346333335,0.08991993087358138,0.186685258470065
0,2,17.6412734265,-0.2806990614180377,0.28887280396290915
0,3,16.353514389833336,0.22609649207096708,0.029942969806742936
0,4,16.943299059833333,0.00028253812125877964,0.16441315657601302
0,5,16.943299059833333,0.00028253812125877964,0.16441315657601302
0,6,16.943299059833333,0.00028253812125877964,0.16441315657601302
0,7,16.943299059833333,0.00028253812125877964,0.16441315657601302
0,8,16.943299059833333,0.00028253812125877964,0.16441315657601302
0,9,16.943299059833333,0.00028253812125877964,0.16441315657601302
0,10,16.943299059833333,0.00028253812125877964,0.16441315657601302
0,11,16.943299059833333,0.00028253812125877964,0.16441315657601302
0,12,16.943299059833333,0.00028253812125877964,0.16441315657601302
0,13,10.705461380333334,0.21263568456029774,0.26257758656198993
0,14,12.005461380333333,-0.06523100551393854,0.07866163646461471
0,15,12.005461380333333,-0.06523100551393854,0.07866163646461477
0,16,9.189074443666666,-0.06137643393326203,0.06205638100470684
0,17,9.189074443666666,-0.06137643393326203,0.06205638100470684
0,18,9.189074443666666,-0.06137643393326203,0.06205638100470684
0,19,9.189074443666666,-0.06137643393326203,0.06205638100470684
0,20,9.189074443666666,-0.06137643393326203,0.06205638100470684
0,21,9.172407777,-0.07275539671626771,0.05300514531267764
0,22,8.172407777,0.1900651318277285,-0.032390420985609514
0,23,8.172407777,0.19006513182772852,-0.032390420985609514
0,24,8.230404476,0.3019513377172575,-0.3175730803952697
0,25,8.780404476000001,0.36812175450387996,-0.15379555172162343
0,26,8.3611093155,0.32222073664516165,-0.28384733654669236
0,27,7.927,0.03211335093346862,-0.44798251278749723
0,28,7.977,0.3431175848975418,-0.36464917945416386
0,29,7.977,0.34311758489754174,-0.36464917945416386
0,30,8.109833333333334,0.2918856237897774,-0.33201082062956105
0,31,8.109833333333334,0.2918856237897774,-0.33201082062956105
0,32,8.109833333333334,0.2918856237897774,-0.33201082062956105
0,33,8.109833333333334,0.2918856237897774,-0.33201082062956105
0,34,7.9558333333333335,0.3006652852918876,-0.08059421011687082
0,35,7.9558333333333335,0.3006652852918876,-0.08059421011687082
0,36,7.9558333333333335,0.3006652852918876,-0.08059421011687082
0,37,7.9558333333333335,0.3006652852918876,-0.08059421011687082
0,38,9.566342435706668,0.038975043065105006,0.10045341434023693
0,39,9.566342435706666,0.03897504306510503,0.10045341434023693
0,40,9.566342435706666,0.03897504306510503,0.10045341434023693
0,41,9.566342435706666,0.03897504306510503,0.10045341434023693
0,42,9.566342435706666,0.03897504306510503,0.10045341434023693
0,43,9.566342435706666,0.03897504306510503,0.10045341434023693
0,44,9.566342435706666,0.03897504306510503,0.10045341434023693
0,45,10.277842435706665,0.37050174409815206,0.09524537674709643
0,46,10.277842435706665,0.37050174409815206,0.09524537674709643
0,47,10.277842435706665,0.37050174409815206,0.09524537674709643
0,48,10.277842435706665,0.37050174409815206,0.09524537674709643
0,49,10.277842435706665,0.37050174409815206,0.09524537674709643
0,50,10.277842435706665,0.37050174409815206,0.09524537674709643
0,51,10.277842435706665,0.37050174409815206,0.09524537674709643
0,52,10.277842435706665,0.37050174409815206,0.09524537674709643
0,53,10.277842435706665,0.37050174409815206,0.09524537674709643
1,0,16.943299059833333,0.00028253812125877964,0.16441315657601296
1,1,16.943299059833333,0.00028253812125877964,0.16441315657601302
1,2,16.943299059833333,0.00028253812125877964,0.16441315657601302
1,3,16.943299059833333,0.00028253812125877964,0.16441315657601302
1,4,16.943299059833333,0.00028253812125877964,0.16441315657601302
1,5,16.943299059833333,0.00028253812125877964,0.16441315657601302
1,6,16.943299059833333,0.00028253812125877964,0.16441315657601302
1,7,16.943299059833333,0.00028253812125877964,0.16441315657601302
1,8,16.943299059833333,0.00028253812125877964,0.16441315657601302
1,9,16.943299059833333,0.00028253812125877964,0.16441315657601302
1,10,16.943299059833333,0.00028253812125877964,0.16441315657601302
1,11,16.943299059833333,0.00028253812125877964,0.16441315657601302
1,12,11.175166219833335,0.29811516791391046,0.3100763589838316
1,13,10.705461380333334,0.21263568456029774,0.26257758656198993
1,14,7.922407777,0.24017519808252877,0.1963158176797408
1,15,9.189074443666666,-0.06137643393326203,0.06205638100470684
1,16,9.189074443666666,-0.06137643393326203,0.06205638100470684
1,17,9.189074443666666,-0.06137643393326203,0.06205638100470684
1,18,9.189074443666666,-0.06137643393326203,0.06205638100470684
1,19,9.189074443666666,-0.06137643393326203,0.06205638100470684
1,20,9.189074443666666,-0.06137643393326203,0.06205638100470684
1,21,9.172407777,-0.07275539671626771,0.05300514531267764
1,22,8.172407777,0.1900651318277285,-0.032390420985609514
1,23,7.547071142666667,0.027253068243251855,-0.31997033587531964
1,24,8.230404476,0.3019513377172575,-0.3175730803952697
1,25,8.340628493833334,0.0563194864076359,-0.24912335175370462
1,26,8.340628493833334,0.0563194864076359,-0.24912335175370462
1,27,7.927,0.03211335093346862,-0.44798251278749723
1,28,7.977,0.3431175848975418,-0.36464917945416386
1,29,7.977,0.34311758489754174,-0.36464917945416386
1,30,8.109833333333334,0.2918856237897774,-0.33201082062956105
1,31,8.109833333333334,0.2918856237897774,-0.33201082062956105
1,32,8.109833333333334,0.2918856237897774,-0.33201082062956105
1,33,8.109833333333334,0.2918856237897774,-0.33201082062956105
1,34,7.9558333333333335,0.3006652852918876,-0.08059421011687082
1,35,7.9558333333333335,0.3006652852918876,-0.08059421011687082
1,36,7.9558333333333335,0.3006652852918876,-0.08059421011687082
1,37,7.9558333333333335,0.3006652852918876,-0.08059421011687082
1,38,9.566342435706668,0.038975043065105006,0.10045341434023693
1,39,9.566342435706666,0.03897504306510503,0.10045341434023693
1,40,9.566342435706666,0.03897504306510503,0.10045341434023693
1,41,9.566342435706666,0.03897504306510503,0.10045341434023693
1,42,9.566342435706666,0.03897504306510503,0.10045341434023693
1,43,9.566342435706666,0.03897504306510503,0.10045341434023693
1,44,9.566342435706666,0.03897504306510503,0.10045341434023693
1,45,10.277842435706665,0.37050174409815206,0.09524537674709643
1,46,10.277842435706665,0.37050174409815206,0.09524537674709643
1,47,10.277842435706665,0.37050174409815206,0.09524537674709643
1,48,10.277842435706665,0.37050174409815206,0.09524537674709643
1,49,10.277842435706665,0.37050174409815206,0.09524537674709643
1,50,10.277842435706665,0.37050174409815206,0.09524537674709643
1,51,10.277842435706665,0.37050174409815206,0.09524537674709643
1,52,10.277842435706665,0.37050174409815206,0.09524537674709643
1,53,10.277842435706665,0.37050174409815206,0.09524537674709643
2,0,16.943299059833333,0.00028253812125877964,0.16441315657601296
2,1,16.943299059833333,0.00028253812125877964,0.16441315657601296
2,2,16.943299059833333,0.00028253812125877964,0.16441315657601302
2,3,16.943299059833333,0.00028253812125877964,0.16441315657601302
2,4,16.943299059833333,0.00028253812125877964,0.16441315657601302
2,5,16.943299059833333,0.00028253812125877964,0.16441315657601302
2,6,16.943299059833333,0.00028253812125877964,0.16441315657601302
2,7,16.943299059833333,0.00028253812125877964,0.16441315657601302
2,8,16.943299059833333,0.00028253812125877964,0.16441315657601302
2,9,16.943299059833333,0.00028253812125877964,0.16441315657601302
2,10,16.943299059833333,0.00028253812125877964,0.16441315657601302
2,11,11.175166219833335,0.29811516791391046,0.3100763589838316
2,12,11.175166219833335,0.29811516791391046,0.3100763589838316
2,13,7.922407777,0.2401751980825288,0.1963158176797408
2,14,7.922407777,0.24017519808252877,0.1963158176797408
2,15,9.189074443666666,-0.06137643393326203,0.06205638100470684
2,16,9.189074443666666,-0.06137643393326203,0.06205638100470684
2,17,9.189074443666666,-0.06137643393326203,0.06205638100470684
2,18,9.189074443666666,-0.06137643393326203,0.06205638100470684
2,19,9.189074443666666,-0.06137643393326203,0.06205638100470684
2,20,9.189074443666666,-0.06137643393326203,0.06205638100470684
2,21,9.172407777,-0.07275539671626771,0.05300514531267764
2,22,7.547071142666667,0.02725306824325184,-0.31997033587531964
2,23,7.547071142666667,0.027253068243251855,-0.31997033587531964
2,24,7.790628493833333,-0.009850930378986544,-0.4129008804273509
2,25,8.340628493833334,0.0563194864076359,-0.24912335175370462
2,26,8.340628493833334,0.0563194864076359,-0.24912335175370462
2,27,7.927,0.03211335093346862,-0.44798251278749723
2,28,7.977,0.3431175848975418,-0.36464917945416386
2,29,7.977,0.34311758489754174,-0.36464917945416386
2,30,8.109833333333334,0.2918856237897774,-0.33201082062956105
2,31,8.109833333333334,0.2918856237897774,-0.33201082062956105
2,32,8.109833333333334,0.2918856237897774,-0.33201082062956105
2,33,8.109833333333334,0.2918856237897774,-0.33201082062956105
2,34,7.9558333333333335,0.3006652852918876,-0.08059421011687082
2,35,7.9558333333333335,0.3006652852918876,-0.08059421011687082
2,36,7.9558333333333335,0.3006652852918876,-0.08059421011687082
2,37,7.9558333333333335,0.3006652852918876,-0.08059421011687082
2,38,9.566342435706668,0.038975043065105006,0.10045341434023693
2,39,9.566342435706666,0.03897504306510503,0.10045341434023693
2,40,9.566342435706666,0.03897504306510503,0.10045341434023693
2,41,9.566342435706666,0.03897504306510503,0.10045341434023693
2,42,9.566342435706666,0.03897504306510503,0.10045341434023693
2,43,9.566342435706666,0.03897504306510503,0.10045341434023693
2,44,9.566342435706666,0.03897504306510503,0.10045341434023693
2,45,10.277842435706665,0.37050174409815206,0.09524537674709643
2,46,10.277842435706665,0.37050174409815206,0.09524537674709643
2,47,10.277842435706665,0.37050174409815206,0.09524537674709643
2,48,10.277842435706665,0.37050174409815206,0.09524537674709643
2,49,10.277842435706665,0.37050174409815206,0.09524537674709643
2,50,10.277842435706665,0.37050174409815206,0.09524537674709643
2,51,10.277842435706665,0.37050174409815206,0.09524537674709643
2,52,10.277842435706665,0.37050174409815206,0.09524537674709643
2,53,10.277842435706665,0.37050174409815206,0.09524537674709643
3,0,17.192523077666667,-0.10799543790238361,0.24600632446608067
3,1,16.943299059833333,0.00028253812125877964,0.16441315657601296
3,2,16.943299059833333,0.00028253812125877964,0.16441315657601296
3,3,16.943299059833333,0.00028253812125877964,0.16441315657601296
3,4,16.943299059833333,0.00028253812125877964,0.16441315657601296
3,5,16.943299059833333,0.00028253812125877964,0.16441315657601296
3,6,16.943299059833333,0.00028253812125877964,0.16441315657601296
3,7,16.943299059833333,0.00028253812125877964,0.16441315657601296
3,8,16.943299059833333,0.00028253812125877964,0.16441315657601296
3,9,16.943299059833333,0.00028253812125877964,0.16441315657601296
3,10,11.175166219833335,0.29811516791391046,0.31007635898383157
3,11,11.175166219833335,0.29811516791391046,0.31007635898383157
3,12,8.231071142666668,0.10514561826441095,0.22629114534012942
3,13,8.231071142666666,0.10514561826441095,0.22629114534012948
3,14,8.231071142666666,0.10514561826441093,0.22629114534012948
3,15,9.497737809333334,-0.19640601375137987,0.09203170866509552
3,16,9.497737809333334,-0.19640601375137987,0.09203170866509552
3,17,9.497737809333334,-0.19640601375137987,0.09203170866509552
3,18,9.497737809333332,-0.19640601375137987,0.09203170866509552
3,19,9.497737809333332,-0.19640601375137987,0.09203170866509552
3,20,9.497737809333332,-0.19640601375137987,0.09203170866509552
3,21,9.481071142666666,-0.20778497653438555,0.08298047297306632
3,22,7.547071142666667,0.02725306824325184,-0.31997033587531964
3,23,7.1072951605,-0.2845491998529922,-0.41529813590740083
3,24,7.790628493833333,-0.009850930378986544,-0.4129008804273509
3,25,8.340628493833334,0.0563194864076359,-0.24912335175370462
3,26,8.340628493833334,0.0563194864076359,-0.24912335175370462
3,27,7.927,0.03211335093346862,-0.44798251278749723
3,28,7.977,0.3431175848975418,-0.36464917945416386
3,29,7.977,0.34311758489754174,-0.36464917945416386
3,30,8.109833333333334,0.2918856237897774,-0.33201082062956105
3,31,8.109833333333334,0.2918856237897774,-0.33201082062956105
3,32,8.109833333333334,0.2918856237897774,-0.33201082062956105
